Gene	Ecoli_15	Ecoli_20	Ecoli_25	Bsub_15	Bsub_20	Bsub_25
WBGene00011965	34.8312179843343	36.0896932203557	36.6586418268829	39.0992910381689	38.4962449427757	34.5518386553854
WBGene00004752	97.1668435189264	96.9219859479727	94.3378017259058	99.8989292057991	93.408414602295	87.5499729879324
WBGene00011967	53.003485491562	61.0788942884263	61.79646049996	72.6167567254488	64.7955057175538	65.322093158009
WBGene00006659	0.0758357367862525	0.190740307520128	0.124288985656582	0.0800028030713134	0.316599110671922	0.0837885300359267
WBGene00002299	21.5790434845471	15.7801913025748	17.2176854540256	19.5669677269525	20.8158578467614	19.1649071783803
WBGene00014210	1.59274000307304	1.60827123542606	0.903890028375159	1.7678149326219	1.79659901315919	1.16957679409261
WBGene00014208	125.730736990124	111.601299144289	132.738497296623	145.677874425194	132.987710505921	114.223099501735
WBGene00014209	75.1278853637181	66.851169049879	66.1415756446454	74.61504004595	68.5409780918984	67.0963617994058
WBGene00004174	14.6901516520714	33.2503547738818	17.4483227174385	44.2284169634228	50.3189411590446	21.8727710017204
WBGene00001761	26.1338954464765	16.4255642913905	18.8995116248165	39.1892817338118	33.6444451127828	35.5474356660391
WBGene00012032	3.13610748382258	6.08630027655056	3.79431346171023	5.99266042966417	6.23552501835615	4.03872282451562
WBGene00012033	107.866207927153	102.54303708879	104.983615778775	113.23886241733	107.228172501267	104.277196256947
WBGene00012034	1.5374675591156	1.22553723155843	1.82583765102382	1.8805511151238	2.32091648958616	2.63554510860962
WBGene00044006	0.926003201871728	0.716478615228961	0.684192984500907	1.29721385550478	2.05231053606175	0.466539921403358
WBGene00000170	74.6475576719709	124.100835999721	134.161288469207	98.0855886353069	121.75603370591	119.068703875206
WBGene00007224	0	0.398473653626466	0.612578075152879	0.607741069556326	0.358524692816654	0.391261374306446
WBGene00007225	193.354586565812	243.544766180006	239.627991167733	193.351889903461	234.867021079606	252.876715406166
WBGene00007226	58.094900966695	62.0719088057157	60.9107164911327	65.6025057511257	60.6812064832681	61.0792647809513
WBGene00007227	302.047098166573	309.118692546252	307.74058995693	292.985494534917	309.863345013874	297.171674840133
WBGene00006510	168.853808479702	170.558737143849	160.569628381251	108.150238296752	108.605567736618	96.9395066236462
WBGene00014663	1.24920239838876	1.05887641948682	1.44723513945793	1.91994299368765	1.22031283050879	0.694106875899276
WBGene00007228	17.0758069623014	15.0106606700344	22.0013569079293	25.5725017245691	39.733975195857	47.0089217856294
WBGene00007229	1.12104417846203	2.07824704097312	2.05515090128407	1.95722037157735	2.67146406243142	2.05926669450233
WBGene00000289	126.636012888731	148.281647848987	141.465141501857	135.132002222145	151.535191027272	143.872735203103
WBGene00008403	5.91777409371153	6.54619225488894	4.97657793588436	6.00547615465574	6.00955338732482	4.18151463818679
WBGene00008402	97.6772551352188	104.464240602146	98.4121591861042	122.347163199481	110.51915989032	103.310833729893
WBGene00004286	26.4926002350966	30.4909199861036	26.7267071562025	31.7381869497361	31.7177793824649	28.2236280607715
WBGene00006520	16.4058599615218	16.3746116373426	12.4857725293837	15.309774437833	16.1924100735556	15.2404036061595
WBGene00001134	165.718123182002	147.37762379884	145.905312355648	143.780212146667	147.926719647947	138.566275854906
WBGene00008404	32.834147072109	27.7891704484884	30.5608026470337	32.5501972468506	27.929778604498	33.1885567330744
WBGene00001229	190.864184131721	175.663301881559	181.290505346268	153.137033030511	146.456614583698	145.927439435253
WBGene00004744	74.8322060613997	78.3462230147595	83.9446277990742	92.8336769265825	86.3448365673073	82.4326218702362
WBGene00008405	110.784278693634	108.805710419826	107.495622050662	109.703560296478	102.12363955727	97.7024767781827
WBGene00009626	37.5515226980701	18.0166808155725	34.2148658987306	10.22499788443	16.6322230239476	30.7272720289849
WBGene00006433	218.598559863552	181.188377261272	190.972823607844	199.519888652749	192.865456867516	180.877235354485
WBGene00009627	56.8438700661694	63.0309528186596	64.5557729998182	75.9933514704458	61.6918914030532	66.2607744091896
WBGene00003196	187.806025744156	191.95233024827	212.988672846702	220.985061161746	211.597061503212	203.400022654776
WBGene00007374	0.193919517910217	0.262869153854416	0.398292697861334	0.46387614092079	0.895265719078204	0.275164225719642
WBGene00007375	1.2820830473805	2.09241995469774	3.04871343328075	0.767746675698953	1.12450899717201	2.4441694129259
WBGene00175031	0.292147049662163	0.191367001933814	0.242416951474487	0.623881747063417	0.0873558325781197	0.95860979162376
WBGene00044169	0.205115415393064	0.254529308164733	0.534478257952737	0.155009583267111	0	0.518019832888408
WBGene00014668	0.273412258970233	0.334057958568175	0.903890028375159	0.374457596538715	0.442846737893382	0.834002660097942
WBGene00045404	0.755596937607293	1.12203872571774	0.759586968409696	1.15334892686924	0.618211764795137	1.13511684848559
WBGene00007376	1.08267802305964	1.75033549764673	1.77153098269331	3.0916135358012	1.56385106677673	1.81608639876816
WBGene00005271	0.818408274773817	0.589213961146594	0.572549926535115	0.528890875365555	0.593653064954989	0.552479778495428
WBGene00007377	0.64322354755553	0.262869153854416	0.93655003037483	0.908344494779786	1.33811245697159	0.625606998536197
WBGene00007378	1.06647877796139	0.525424960501989	1.39563430441878	0.768899284579495	0.645150890391161	0.54181846850027
WBGene00044170	0.522604220837891	0.851456420587324	0.653355577026611	0.928328586281851	0.557795057813041	0.283674208658657
WBGene00013091	0.742572537987564	0.524798266088303	1.24862541116196	0.614466005752655	1.18730612990998	1.8360023941187
WBGene00013090	0	0	0	0	0.0754031635308036	0.191375695683716
WBGene00013088	0.632027650072683	0.453922808581388	0	0.838333737459505	0.31356532317053	0.315982827209534
WBGene00013087	0.521482762157802	0.0637890006446048	0.222402877165606	0.155009583267111	0.0873558325781197	0.399771357245461
WBGene00013085	0.216311312875911	0.071815499127445	0.0808056504914958	0.389445665165264	0.0873558325781197	0.631965654419068
WBGene00013086	12.8126846701832	13.8844543634434	12.3045726193343	7.45597068010682	13.7680270523099	13.731560688382
WBGene00014813	0.71540228006802	0.604953610905431	0.771483542844516	0.758330934388192	0.852869256146208	0.750214130062015
WBGene00006429	0.0664683414402872	0.199393500416655	0.334795288387367	0.228863754582366	0.524317476426969	0.326644137204692
WBGene00010941	85.8283005224249	86.156220483207	77.5383775838147	91.2916535092547	82.6400904738584	78.5749506650671
WBGene00010942	86.452060581886	81.8214150259463	75.5542261241327	66.7450250204741	64.68788115586	58.6055999987541
WBGene00303071	0.195748020047099	0.191053654726971	0.205094636148077	0.532734289360529	0.87677459424084	0.275164225719642
WBGene00010943	19.841913626977	19.8129507280144	26.1928898262314	24.71309772379	26.6866895167622	28.9568734827568
WBGene00010947	5.9280056736039	7.02587093496434	9.02533880901391	4.25668342174229	5.88937333510614	8.62893881673784
WBGene00010946	0.129279678606812	0.191367001933814	1.23597948347117	0.24000840921394	0.174711665156239	0.625606998536197
WBGene00010944	3.86546609162868	4.39633342198394	3.31385029235547	4.54665205971139	4.94647942079693	4.27596447821788
WBGene00002199	9.95913195601529	4.40833936697145	5.26550794382872	1.17890534568709	2.17599525656909	4.3597530082538
WBGene00002200	6.76544136730315	4.90134498633523	6.50223678055586	5.10058948651758	6.14205107050731	6.70516992703633
WBGene00010945	6.2426122618037	5.48449571054054	9.56167196977293	3.77390936113692	5.19557592582195	7.63189111396018
WBGene00011160	0	0.0637890006446048	0.0634974094739677	0.0750067801957972	0	0
WBGene00011161	0	0.12757800128921	0.0634974094739677	0.470024772676848	0.165792783610315	0.0837885300359267
WBGene00011168	0.140475576089658	0.071815499127445	0.265886212330691	0.544455248432374	0.759445848565304	1.52810953599722
WBGene00011162	1.01232779268403	0.453609461374544	0.517170016935208	0.544455248432374	0.569747726860357	0.668576927082232
WBGene00011163	0.0664683414402872	0	0.060791576182614	0	0	0.150557094193824
WBGene00011164	0.502747971465872	0.254842655371576	0.592564000843997	0.225020340587392	0.31356532317053	0.275164225719642
WBGene00011165	0.565559308632396	0.318631656016181	0.332089455096013	0	0	0.075278547096912
WBGene00011166	3.49065145542797	2.43128776137984	3.03834787363878	0.853321806086053	1.27769574998949	2.53861925295699
WBGene00011167	0.425083732542738	0.486342149719591	0.916535956065948	0.0800028030713134	0.452418981184821	0.550328451439285
WBGene00044807	0	0.13560449977205	0.754175301826988	0.0800028030713134	0.316599110671922	0.159067077132839
WBGene00011846	1.12357972405571	0.987374267566217	0.629886316170407	0.234436081898153	0.620592190551013	0.870613932761105
WBGene00011847	0.195748020047099	0.135291152565207	0	0	0.0903896200795115	0
WBGene00011848	0.216311312875911	0.254529308164733	0.263180379039338	0.0800028030713134	0.177745452657631	0.159067077132839
WBGene00045414	2.97051503661182	2.22771110726295	0.676075484626846	1.51781447765693	2.43437560505654	1.0015797201698
WBGene00011849	66.3236749422192	57.3000483656215	66.1536753735384	71.3454810106789	74.2306362030404	73.0485419823784
